id_cliente,Churn,Genero,Idoso,Parceiro,Dependentes,Tempo de serviço,Telefone,Multiplas linhas,Servico de internet,Seguranca online,Backup,Protecao de dispositivo,Suporte tecnico,Streaming TV,Streaming Filmes,Contrato,Faturamento,Metodo de pagamento,valor_mensal,valor_total,Contas_Diarias
7472EQOAV,0,Masculino,Sim,1,1,71,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer automatic,86.7,6179.35,2.89
7473ZBDSN,0,Feminino,Não,1,1,14,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.8,255.55,0.6266666666666667
7479NITWS,1,Masculino,Não,0,0,7,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Credit card automatic,89.35,631.85,2.978333333333333
7480QNVZJ,1,Masculino,Sim,0,0,50,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.7,4816.7,3.19
7480SPLEF,0,Masculino,Não,1,1,69,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,26.0,1796.55,0.8666666666666667
7481ATQQS,1,Feminino,Sim,0,0,49,1,Yes,Fiber optic,No,No,Yes,No,No,Yes,Monthtomonth,Yes,Credit card automatic,90.85,4515.85,3.0283333333333333
7483IQWIB,0,Masculino,Não,1,1,37,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,92.95,3415.25,3.0983333333333336
7486KSRVI,1,Masculino,Não,0,0,43,1,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.0,4211.55,3.3333333333333335
7488MXJIV,1,Feminino,Não,0,0,4,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,85.65,321.65,2.855
7492TAFJD,0,Masculino,Não,1,1,7,0,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Mailed check,38.55,280.0,1.285
7493GVFIO,0,Masculino,Não,0,0,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,20.55,1252.85,0.685
7493TPUWZ,1,Masculino,Não,0,0,1,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Electronic check,79.15,79.15,2.6383333333333336
7495OOKFY,1,Feminino,Sim,1,0,8,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,80.65,633.3,2.6883333333333335
7501IWUNG,0,Feminino,Não,1,1,61,1,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,73.8,4616.05,2.46
7501VTYLJ,0,Feminino,Não,0,1,2,1,No,DSL,No,Yes,No,No,No,No,Monthtomonth,No,Mailed check,51.55,106.2,1.7183333333333333
7502BNYGS,0,Feminino,Não,1,0,46,1,No,DSL,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Credit card automatic,69.1,3168.0,2.3033333333333332
7503EPSZW,0,Feminino,Não,1,1,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.05,1559.15,0.8016666666666666
7503MIOGA,0,Feminino,Sim,1,0,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,89.85,6697.35,2.9949999999999997
7503QQRVF,1,Masculino,Sim,1,0,16,1,No,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,74.3,1178.25,2.4766666666666666
7503ZGUZJ,1,Masculino,Não,0,0,1,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Mailed check,84.65,84.65,2.8216666666666668
7504UWHNB,0,Masculino,Não,0,0,25,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Electronic check,69.75,1729.35,2.325
7508DQAKK,0,Feminino,Não,0,0,64,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,86.4,5442.05,2.8800000000000003
7508KBIMB,0,Masculino,Não,1,1,24,1,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card automatic,56.25,1454.25,1.875
7508MYBOG,1,Masculino,Não,1,0,14,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,86.1,1235.55,2.8699999999999997
7508SMHXL,0,Feminino,Sim,0,0,15,1,Yes,Fiber optic,No,Yes,No,No,Yes,No,Monthtomonth,No,Credit card automatic,89.0,1288.3,2.966666666666667
7511YMXVQ,1,Masculino,Não,0,0,9,0,No phone service,DSL,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,45.4,418.8,1.5133333333333332
7515LODFU,0,Masculino,Sim,0,0,69,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,20.3,1356.3,0.6766666666666666
7516GMHUV,0,Masculino,Sim,1,0,50,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card automatic,105.05,5163.3,3.5016666666666665
7517LDMPS,0,Feminino,Não,0,0,12,1,No,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,Yes,Electronic check,84.6,1017.35,2.82
7517SAWMO,1,Feminino,Não,1,0,19,1,No,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,73.2,1441.1,2.44
7519JTWQH,0,Feminino,Não,0,0,69,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,110.5,7455.45,3.683333333333333
7520HQWJU,0,Feminino,Não,1,1,66,1,Yes,DSL,Yes,Yes,Yes,No,No,No,Monthtomonth,Yes,Bank transfer automatic,67.45,4508.65,2.2483333333333335
7521AFHAB,0,Feminino,Não,1,1,5,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,44.8,220.45,1.4933333333333332
7521YXVZY,0,Masculino,Não,0,1,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.95,58.3,0.6649999999999999
7524VRLPL,0,Masculino,Sim,0,0,69,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card automatic,74.1,5031.0,2.4699999999999998
7526BEZQB,1,Masculino,Não,0,0,12,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,96.05,1148.1,3.2016666666666667
7526IVLYU,0,Masculino,Não,0,0,3,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,19.65,68.35,0.6549999999999999
7527QNRUS,0,Masculino,Não,1,1,17,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.15,412.6,0.8383333333333333
7529ZDFXI,0,Masculino,Sim,1,0,57,1,Yes,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,Yes,Electronic check,89.85,4925.35,2.9949999999999997
7530HDYDS,1,Feminino,Não,0,0,38,1,No,Fiber optic,No,Yes,Yes,Yes,No,No,Monthtomonth,Yes,Credit card automatic,84.25,3264.5,2.808333333333333
7531GQHME,0,Masculino,Não,0,0,12,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,20.05,265.45,0.6683333333333333
7534BFESC,1,Masculino,Sim,0,0,24,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,76.1,1712.7,2.5366666666666666
7537CBQUZ,0,Masculino,Sim,0,0,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,109.4,7031.45,3.646666666666667
7537RBWEA,0,Feminino,Não,0,0,1,0,No phone service,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,25.15,25.15,0.8383333333333333
7538GWHML,1,Feminino,Não,0,0,2,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Electronic check,69.65,145.15,2.3216666666666668
7541YLXCL,1,Masculino,Não,0,0,36,1,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,65.4,2498.4,2.18
7542CYDDM,0,Masculino,Não,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.05,358.5,0.6683333333333333
7544ZVIKX,0,Masculino,Não,1,1,58,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,105.05,6004.85,3.5016666666666665
7547EKNFS,1,Masculino,Não,1,0,42,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Bank transfer automatic,95.25,3959.35,3.175
7548SEPYI,1,Feminino,Não,0,0,5,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,96.25,512.45,3.2083333333333335
7549MYGPK,1,Feminino,Não,1,1,63,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,100.55,6215.35,3.3516666666666666
7550WIQVA,0,Masculino,Não,1,1,50,1,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,108.25,5431.4,3.6083333333333334
7551DACSP,1,Masculino,Não,1,1,6,1,No,DSL,No,Yes,Yes,No,No,No,Monthtomonth,Yes,Mailed check,55.3,324.25,1.8433333333333333
7551JOHTI,1,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.5,19.5,0.65
7552KEYGT,0,Masculino,Não,1,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,19.55,520.55,0.6516666666666667
7554AKDQF,0,Feminino,Não,1,0,6,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,45.65,323.45,1.5216666666666667
7554NEWDD,0,Masculino,Não,0,0,10,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,25.7,251.6,0.8566666666666667
7558IMLMT,0,Masculino,Não,1,1,67,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.8,1411.9,0.6933333333333334
7560QJAVJ,0,Feminino,Não,0,0,70,1,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer automatic,79.6,5589.45,2.6533333333333333
7560QRBXH,0,Feminino,Não,0,1,48,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.95,936.7,0.6649999999999999
7562GSUHK,1,Feminino,Não,0,0,16,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Monthtomonth,Yes,Credit card automatic,93.2,1573.7,3.106666666666667
7562UXTPG,0,Feminino,Não,0,0,13,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,70.15,886.7,2.3383333333333334
7563BIUPC,1,Masculino,Não,0,0,5,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,80.6,415.55,2.6866666666666665
7564GHCVB,0,Feminino,Não,1,1,72,1,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer automatic,79.05,5730.7,2.635
7566DSRLQ,0,Feminino,Não,1,0,72,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.15,7998.8,3.671666666666667
7567ECMCM,0,Masculino,Não,0,0,24,1,No,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Credit card automatic,79.85,2001.0,2.6616666666666666
7568PODML,1,Masculino,Não,0,0,1,0,No phone service,DSL,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Mailed check,45.3,45.3,1.51
7569NMZYQ,0,Feminino,Não,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,118.75,8672.45,3.9583333333333335
7570WELNY,0,Feminino,Não,1,0,68,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer automatic,84.7,5711.05,2.8233333333333333
7571YXDAD,1,Feminino,Não,0,0,2,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Credit card automatic,74.9,147.15,2.496666666666667
7572KPVKK,0,Masculino,Não,0,1,62,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,104.05,6590.5,3.4683333333333333
7576ASEJU,0,Feminino,Não,1,1,41,1,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card automatic,74.7,3187.65,2.49
7576JMYWV,0,Feminino,Sim,1,1,46,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,110.2,4972.1,3.6733333333333333
7576OYWBN,1,Masculino,Sim,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,76.05,231.8,2.5349999999999997
7577SWIFR,0,Masculino,Não,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,89.25,89.25,2.975
7579KKLOE,0,Masculino,Não,1,1,71,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,91.25,6589.6,3.0416666666666665
7579OOPEC,1,Feminino,Sim,1,0,2,1,No,DSL,No,Yes,No,No,No,No,Monthtomonth,No,Credit card automatic,50.15,115.1,1.6716666666666666
7580UGXNC,1,Feminino,Sim,0,0,2,1,No,DSL,Yes,Yes,No,No,No,No,Monthtomonth,No,Mailed check,54.85,104.2,1.8283333333333334
7581EBBOU,0,Feminino,Não,0,0,60,1,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card automatic,70.15,4224.7,2.3383333333333334
7586ZATGZ,0,Masculino,Não,0,0,40,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,84.9,3369.05,2.83
7587AOVVU,0,Masculino,Não,1,1,27,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Monthtomonth,No,Electronic check,100.75,2793.55,3.3583333333333334
7587RZNME,1,Masculino,Não,0,0,3,1,No,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,43.3,123.65,1.4433333333333331
7590VHVEG,0,Feminino,Não,1,0,1,0,No phone service,DSL,No,Yes,No,No,No,No,Monthtomonth,Yes,Electronic check,29.85,29.85,0.995
7593JNWRU,1,Masculino,Não,1,1,6,1,No,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Bank transfer automatic,44.6,260.8,1.4866666666666668
7593XFKDI,1,Masculino,Não,0,0,1,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,46.3,46.3,1.5433333333333332
7594LZNWR,0,Masculino,Sim,0,0,34,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,No,Credit card automatic,69.15,2275.1,2.305
7594RQHXR,1,Feminino,Não,0,1,1,1,No,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,79.6,79.6,2.6533333333333333
7595EHCDL,0,Masculino,Não,1,1,32,0,No phone service,DSL,No,No,Yes,No,Yes,Yes,Monthtomonth,No,Credit card automatic,50.6,1653.45,1.6866666666666668
7595EUIVN,1,Feminino,Não,0,0,1,1,No,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,No,Electronic check,75.8,75.8,2.5266666666666664
7596IIWYC,0,Feminino,Não,0,0,27,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,20.25,538.2,0.675
7596LDUXP,0,Feminino,Não,0,0,12,1,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Credit card automatic,85.15,979.05,2.8383333333333334
7596ZYWBB,0,Feminino,Não,0,0,65,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,59.6,3739.8,1.9866666666666668
7598UAASY,1,Masculino,Não,1,0,2,1,No,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,No,Electronic check,76.4,151.8,2.546666666666667
7599FKVXZ,1,Masculino,Não,1,0,42,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,106.15,4512.7,3.5383333333333336
7599NTMDP,0,Feminino,Não,1,1,62,0,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer automatic,48.7,3008.55,1.6233333333333335
7601DHFWZ,0,Feminino,Não,0,0,48,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,24.0,1183.05,0.8
7601GNDYK,0,Masculino,Não,1,1,35,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,686.95,0.6533333333333334
7601WFVZV,0,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.55,19.55,0.6516666666666667
7602DBTOU,0,Feminino,Não,1,0,71,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,1416.5,0.6533333333333334
7602MVRMB,0,Feminino,Não,1,1,72,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,110.45,8058.85,3.6816666666666666
7603USHJS,1,Masculino,Não,0,1,12,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Credit card automatic,73.75,871.4,2.4583333333333335
7605BDWDC,0,Feminino,Não,0,0,31,0,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer automatic,49.85,1520.1,1.6616666666666666
7605SNLQG,0,Feminino,Não,1,0,45,1,No,DSL,No,No,Yes,No,No,No,Monthtomonth,Yes,Credit card automatic,50.25,2221.55,1.675
7606BPHHN,0,Masculino,Não,0,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card automatic,19.8,1468.75,0.66
7607QKKTJ,0,Masculino,Não,1,1,45,1,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card automatic,95.0,4368.85,3.1666666666666665
7608RGIRO,0,Masculino,Não,0,1,62,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.4,1413.0,0.8133333333333332
7609NRNCA,0,Feminino,Não,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.55,280.85,0.6516666666666667
7609YBPXG,0,Masculino,Não,0,0,54,1,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer automatic,87.1,4735.2,2.9033333333333333
7610TVOPG,0,Masculino,Não,0,0,15,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Electronic check,26.35,378.6,0.8783333333333334
7611YKYTC,0,Masculino,Não,1,1,22,1,No,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,No,Bank transfer automatic,75.0,1573.95,2.5
7613LLQFO,1,Masculino,Não,0,0,12,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,84.45,1059.55,2.815
7614QVWQL,1,Masculino,Não,1,1,49,0,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer automatic,51.8,2541.25,1.7266666666666666
7615ESMYF,1,Feminino,Não,1,0,2,0,No phone service,DSL,No,No,No,No,Yes,Yes,Monthtomonth,No,Electronic check,44.6,97.1,1.4866666666666668
7617EYGLW,0,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Electronic check,19.45,19.45,0.6483333333333333
7619ODSGN,1,Masculino,Não,1,1,24,1,Yes,DSL,Yes,No,No,No,No,No,Monthtomonth,No,Electronic check,54.75,1338.15,1.825
7619PLRLP,0,Feminino,Não,1,0,53,1,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Bank transfer automatic,74.1,3833.95,2.4699999999999998
7621VPNET,0,Feminino,Não,1,0,42,1,Yes,Fiber optic,No,No,Yes,Yes,No,No,Monthtomonth,Yes,Credit card automatic,85.9,3729.75,2.8633333333333337
7622FWGEW,0,Masculino,Sim,1,0,56,1,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,85.65,4824.45,2.855
7622NXQZR,0,Masculino,Não,0,0,28,0,No phone service,DSL,No,No,No,Yes,No,No,Monthtomonth,Yes,Credit card automatic,30.1,810.85,1.0033333333333334
7623HKYRK,0,Masculino,Não,0,1,6,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.7,111.65,0.6566666666666666
7623TRNQN,1,Masculino,Não,0,1,1,1,No,DSL,No,No,No,Yes,No,No,Monthtomonth,Yes,Mailed check,49.9,49.9,1.6633333333333333
7625XCQRH,1,Feminino,Não,0,0,11,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,76.5,837.95,2.55
7627JKIAZ,1,Feminino,Não,1,0,37,1,Yes,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,Yes,Credit card automatic,78.95,2839.65,2.631666666666667
7629WFGLW,0,Feminino,Sim,1,0,56,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,95.65,5471.75,3.1883333333333335
7629WIXZF,0,Feminino,Não,0,0,7,1,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,59.1,369.25,1.97
7632MNYOY,1,Masculino,Sim,0,0,66,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card automatic,110.9,7432.05,3.6966666666666668
7632YUTXB,0,Feminino,Não,1,1,25,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,520.1,0.6683333333333333
7633MVPUY,0,Masculino,Não,1,0,57,1,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.75,3450.15,1.9916666666666667
7634HLQJR,0,Feminino,Não,1,1,47,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,20.05,1016.7,0.6683333333333333
7634WSWDB,0,Feminino,Não,0,1,8,0,No phone service,DSL,Yes,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,38.5,330.8,1.2833333333333334
7636OWBPG,0,Masculino,Sim,0,0,12,0,No phone service,DSL,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,29.35,381.2,0.9783333333333334
7636PEPNS,0,Feminino,Não,1,1,58,1,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,44.1,2413.05,1.47
7636XUHWW,0,Masculino,Não,0,0,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Credit card automatic,19.9,33.7,0.6633333333333333
7638QVMVY,1,Feminino,Não,0,0,7,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,79.0,522.95,2.6333333333333333
7639LIAYI,0,Masculino,Não,0,0,52,1,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card automatic,79.75,4217.8,2.658333333333333
7639OPLNG,0,Masculino,Não,1,1,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer automatic,79.25,5731.85,2.6416666666666666
7639SUPCW,1,Feminino,Não,0,0,22,1,No,DSL,Yes,No,No,No,No,No,Monthtomonth,Yes,Credit card automatic,48.8,1054.6,1.6266666666666665
