id_cliente,Churn,Genero,Idoso,Parceiro,Dependentes,Tempo de serviço,Telefone,Multiplas linhas,Servico de internet,Seguranca online,Backup,Protecao de dispositivo,Suporte tecnico,Streaming TV,Streaming Filmes,Contrato,Faturamento,Metodo de pagamento,valor_mensal,valor_total,Contas_Diarias
8384FZBJK,,Feminino,Não,1,1,57,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.6,5611.7,3.353333333333333
8386OSYMC,,Feminino,Não,1,1,58,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card automatic,105.2,6225.4,3.506666666666667
8387MOJJT,,Feminino,Não,1,1,42,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Credit card automatic,77.95,3384.0,2.5983333333333336
8387UGUSU,,Feminino,Não,1,1,15,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,20.05,284.3,0.6683333333333333
8388DMKAE,,Feminino,Não,0,0,8,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.25,174.65,0.675
8388FYNPZ,,Masculino,Não,0,0,4,1,No,DSL,Yes,No,Yes,No,No,No,Monthtomonth,No,Electronic check,56.75,245.15,1.8916666666666666
8390FESFV,,Feminino,Não,0,0,62,1,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer automatic,84.5,5193.2,2.816666666666667
8393DLHGA,,Masculino,Não,0,1,25,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.9,2448.75,3.1966666666666668
8393JMVMB,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.45,19.45,0.6483333333333333
8395ETZKQ,,Masculino,Sim,1,1,68,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer automatic,19.5,1193.55,0.65
8397MVTAZ,,Masculino,Não,1,0,34,1,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.05,3480.0,3.335
8398TBIYD,,Feminino,Não,0,0,72,1,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer automatic,84.7,6185.15,2.8233333333333333
8399YNDCH,,Masculino,Sim,0,0,21,1,No,DSL,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Bank transfer automatic,60.05,1236.15,2.0016666666666665
8400WZICQ,,Feminino,Não,1,1,55,1,No,DSL,Yes,Yes,No,No,No,No,Monthtomonth,No,Electronic check,55.7,3131.8,1.8566666666666667
8401EMUWF,,Masculino,Não,1,1,42,1,Yes,DSL,Yes,Yes,No,No,Yes,No,Monthtomonth,Yes,Bank transfer automatic,69.4,3058.3,2.3133333333333335
8402EIVQS,,Masculino,Não,1,0,67,1,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card automatic,100.9,6733.15,3.3633333333333337
8402OOOHJ,,Feminino,Não,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.65,835.15,0.6883333333333332
8404FYDIB,,Masculino,Não,0,0,26,1,Yes,Fiber optic,Yes,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,86.65,2208.75,2.8883333333333336
8404GFGCZ,,Masculino,Não,1,0,4,1,Yes,DSL,No,No,Yes,No,Yes,No,Monthtomonth,No,Electronic check,65.6,250.1,2.1866666666666665
8404VIOMB,,Feminino,Não,0,0,66,0,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer automatic,62.5,4136.4,2.0833333333333335
8404VLQFB,,Feminino,Não,1,1,15,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Electronic check,25.25,394.85,0.8416666666666667
8405IGQFX,,Feminino,Não,0,0,63,1,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card automatic,90.05,5817.0,3.0016666666666665
8406LNMHF,,Masculino,Sim,1,0,59,1,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card automatic,82.95,4903.15,2.765
8409WQJUX,,Feminino,Não,0,0,25,0,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.2,1423.15,1.8066666666666669
8410BGQXN,,Masculino,Não,0,0,4,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.4,93.4,0.6466666666666666
8413VONUO,,Masculino,Não,0,0,2,1,No,Fiber optic,No,Yes,No,No,Yes,Yes,Monthtomonth,No,Electronic check,95.65,167.3,3.1883333333333335
8413YNHNV,,Masculino,Não,0,0,69,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,90.65,6322.1,3.021666666666667
8414MYSHR,,Masculino,Sim,0,0,5,1,No,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,91.4,449.75,3.046666666666667
8414OOEEL,,Masculino,Não,0,1,66,1,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,79.5,5196.1,2.65
8417FMLZI,,Masculino,Não,1,1,6,1,No,Fiber optic,No,Yes,No,No,No,Yes,Monthtomonth,Yes,Credit card automatic,83.55,477.55,2.7849999999999997
8417GSODA,,Masculino,Não,1,1,28,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer automatic,92.2,2568.15,3.0733333333333333
8421WZOOW,,Feminino,Sim,1,1,57,1,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Monthtomonth,Yes,Credit card automatic,95.3,5567.45,3.1766666666666667
8429XIBUM,,Masculino,Não,0,0,22,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,101.35,2317.1,3.378333333333333
8430TWCBX,,Feminino,Não,1,0,49,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card automatic,20.7,1032.05,0.69
8433WPJTV,,Feminino,Sim,1,1,65,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer automatic,103.9,6767.1,3.4633333333333334
8433WXGNA,,Masculino,Não,0,0,2,1,No,Fiber optic,Yes,No,No,No,No,No,Monthtomonth,Yes,Electronic check,75.7,189.2,2.5233333333333334
8434PNQZX,,Feminino,Não,0,0,42,1,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,78.45,3373.4,2.615
8434VGEQQ,,Masculino,Não,1,1,61,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,20.55,1305.95,0.685
8436BJUMM,,Masculino,Não,1,1,26,1,Yes,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,83.75,2070.6,2.7916666666666665
8439LTUGF,,Masculino,Não,0,0,10,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Credit card automatic,20.0,198.6,0.6666666666666666
8441SHIPE,,Feminino,Não,0,0,67,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,25.6,1790.35,0.8533333333333334
8443WVPSS,,Masculino,Não,1,0,10,1,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,99.85,990.9,3.328333333333333
8443ZRDBZ,,Masculino,Não,0,0,4,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,76.05,318.9,2.5349999999999997
8444WRIDW,,Feminino,Sim,0,0,66,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,80.45,5224.35,2.6816666666666666
8445DNBAE,,Masculino,Não,0,1,1,1,Yes,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,50.05,50.05,1.6683333333333332
8450JOVAH,,Masculino,Não,1,1,2,1,Yes,DSL,Yes,No,No,No,No,No,Monthtomonth,No,Mailed check,56.7,113.55,1.8900000000000001
8450LUGUK,,Feminino,Não,1,1,37,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,24.1,861.85,0.8033333333333333
8450UYIBU,,Feminino,Sim,0,0,35,0,No phone service,DSL,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Electronic check,39.85,1434.6,1.3283333333333334
8454AATJP,,Feminino,Não,0,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,115.05,8405.0,3.835
8455HIRAQ,,Feminino,Não,0,0,8,1,No,DSL,No,No,No,No,No,No,Monthtomonth,No,Mailed check,44.45,369.3,1.4816666666666667
8456QDAVC,,Masculino,Não,0,0,19,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Bank transfer automatic,78.7,1495.1,2.6233333333333335
8457XIGKN,,Masculino,Não,0,0,20,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Credit card automatic,19.6,356.15,0.6533333333333334
8461EFQYM,,Feminino,Não,0,0,38,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.25,914.4,0.8083333333333333
8464EETCQ,,Masculino,Não,0,0,57,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,18.8,1094.35,0.6266666666666667
8465SBRXP,,Masculino,Não,1,1,38,1,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer automatic,94.9,3616.25,3.1633333333333336
8466PZBLH,,Masculino,Não,1,1,67,1,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Bank transfer automatic,104.6,6885.75,3.4866666666666664
8467WYNSR,,Masculino,Não,0,0,22,1,No,DSL,Yes,No,No,Yes,No,No,Monthtomonth,No,Mailed check,55.1,1253.15,1.8366666666666667
8468EHYJA,,Feminino,Não,1,0,57,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,99.65,5497.05,3.3216666666666668
8468FZTOE,,Feminino,Não,1,1,72,1,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,74.35,5237.4,2.478333333333333
8469SNFFH,,Masculino,Não,1,0,70,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer automatic,79.4,5528.9,2.646666666666667
8473VUVJN,,Masculino,Sim,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,73.65,73.65,2.455
8474UMLNT,,Feminino,Não,0,0,13,1,No,DSL,Yes,Yes,No,Yes,No,Yes,Monthtomonth,No,Bank transfer automatic,67.8,842.25,2.26
8480PPONV,,Masculino,Não,1,1,62,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer automatic,115.55,7159.05,3.8516666666666666
8481YYXWG,,Feminino,Não,0,0,5,1,No,Fiber optic,No,Yes,No,Yes,No,Yes,Monthtomonth,Yes,Electronic check,89.35,461.7,2.978333333333333
8485GJCDN,,Feminino,Sim,0,0,5,1,No,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,69.05,318.5,2.3016666666666667
8486AYEQH,,Feminino,Não,0,0,31,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,76.05,2227.8,2.5349999999999997
8490BXHEO,,Masculino,Sim,0,0,18,1,Yes,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,80.55,1411.65,2.685
8495LJDFO,,Feminino,Sim,0,0,64,1,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Bank transfer automatic,108.95,7111.3,3.631666666666667
8495PRWFH,,Feminino,Sim,0,0,42,1,Yes,DSL,No,No,Yes,No,No,No,Monthtomonth,No,Electronic check,55.65,2421.75,1.855
8496DMZUK,,Masculino,Não,0,0,30,1,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer automatic,90.4,2820.65,3.0133333333333336
8496EJAUI,,Masculino,Não,0,0,19,1,No,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,Yes,Credit card automatic,73.85,1424.5,2.4616666666666664
8498XXGWA,,Feminino,Não,1,0,65,1,No,DSL,Yes,No,Yes,No,No,No,Monthtomonth,Yes,Mailed check,55.15,3673.15,1.8383333333333334
8499BRXTD,,Masculino,Não,0,0,18,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,401.85,0.67
8510AWCXC,,Feminino,Sim,0,0,13,1,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,100.8,1308.1,3.36
8510BBWMU,,Feminino,Não,0,0,41,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.75,806.95,0.6583333333333333
8510TMWYB,,Feminino,Não,1,1,54,1,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer automatic,59.8,3246.45,1.9933333333333332
8512WIWYV,,Masculino,Não,0,0,32,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card automatic,20.35,707.5,0.6783333333333333
8513OLYGY,,Masculino,Não,1,0,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,115.8,8332.15,3.86
8514VZHEB,,Masculino,Não,1,1,59,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.5,1147.85,0.65
8515OCTJS,,Feminino,Não,0,0,25,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,24.75,692.1,0.825
8519IMDHU,,Masculino,Sim,1,0,15,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Bank transfer automatic,85.6,1345.55,2.853333333333333
8519QJGJD,,Feminino,Não,0,0,14,1,No,Fiber optic,No,No,Yes,No,No,No,Monthtomonth,No,Electronic check,75.35,1025.95,2.5116666666666663
8530KXSOX,,Masculino,Não,1,0,68,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer automatic,25.25,1728.2,0.8416666666666667
8532UEFWH,,Masculino,Não,1,1,52,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.75,1345.85,0.8583333333333333
8535SFUTN,,Masculino,Não,0,0,61,1,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,106.45,6300.15,3.5483333333333333
8540ZQGEA,,Feminino,Não,1,0,54,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,20.05,1102.4,0.6683333333333333
8541QVFKM,,Feminino,Não,0,0,8,1,Yes,Fiber optic,No,No,No,No,No,No,Monthtomonth,Yes,Electronic check,73.5,632.2,2.45
8543MSDMF,,Masculino,Não,0,0,3,1,No,DSL,Yes,No,Yes,No,Yes,Yes,Monthtomonth,Yes,Electronic check,77.4,206.15,2.58
8544GOQSH,,Feminino,Não,0,0,14,1,No,Fiber optic,No,Yes,No,Yes,No,No,Monthtomonth,Yes,Credit card automatic,80.05,1112.3,2.6683333333333334
8544JNBOX,,Masculino,Não,0,0,72,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.8,1521.2,0.6933333333333334
8547NSBBO,,Masculino,Não,0,0,35,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Monthtomonth,Yes,Mailed check,96.75,3403.4,3.225
8548AWOFC,,Masculino,Não,1,0,66,1,Yes,DSL,No,No,No,Yes,No,Yes,Monthtomonth,No,Electronic check,63.85,4264.6,2.1283333333333334
8550XSXUQ,,Masculino,Não,1,0,48,1,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card automatic,70.55,3420.5,2.3516666666666666
8552OBVRU,,Feminino,Sim,1,1,48,1,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Monthtomonth,Yes,Electronic check,104.5,5068.05,3.4833333333333334
8559CIZFV,,Masculino,Não,1,1,21,1,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,No,Mailed check,77.5,1625.0,2.5833333333333335
8559WNQZS,,Masculino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.45,20.45,0.6816666666666666
8561NMTBD,,Feminino,Não,1,1,67,1,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card automatic,112.35,7388.45,3.7449999999999997
8562GHPPI,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,19.8,19.8,0.66
8563IIOXK,,Masculino,Não,1,1,7,1,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,49.75,331.3,1.6583333333333334
8563OYMQY,,Masculino,Não,0,0,17,1,No,Fiber optic,No,Yes,Yes,No,No,Yes,Monthtomonth,Yes,Credit card automatic,90.95,1612.2,3.0316666666666667
8564LDKFL,,Masculino,Não,1,0,40,1,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer automatic,106.0,4178.65,3.533333333333333
8565CLBZW,,Masculino,Não,0,0,24,1,Yes,Fiber optic,No,No,Yes,No,Yes,No,Monthtomonth,Yes,Mailed check,89.85,2165.05,2.9949999999999997
8565HBFNN,,Masculino,Não,1,0,69,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card automatic,107.2,7317.1,3.5733333333333333
8565WUXZU,,Masculino,Sim,1,0,72,1,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card automatic,84.8,6141.65,2.8266666666666667
8566YPRGL,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,Yes,Mailed check,19.5,19.5,0.65
8570KLJYJ,,Feminino,Não,0,0,36,1,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.45,1893.5,1.8150000000000002
8571ZCMCX,,Feminino,Não,1,1,47,0,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card automatic,60.0,2768.65,2.0
8573CGOCC,,Masculino,Não,0,0,16,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Credit card automatic,19.75,294.9,0.6583333333333333
8573JGCZW,,Masculino,Não,0,0,17,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer automatic,19.65,351.55,0.6549999999999999
8577QSOCG,,Feminino,Não,1,1,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.2,746.05,0.6733333333333333
8580AECUZ,,Masculino,Sim,0,0,1,1,No,Fiber optic,No,No,No,No,Yes,No,Monthtomonth,Yes,Electronic check,79.1,79.1,2.6366666666666663
8580QVLOC,,Feminino,Sim,1,1,72,1,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card automatic,92.45,6440.25,3.0816666666666666
8582KRHPJ,,Masculino,Não,0,0,50,0,No phone service,DSL,Yes,Yes,No,No,No,No,Monthtomonth,Yes,Mailed check,35.0,1782.4,1.1666666666666667
8584KMVXD,,Feminino,Não,0,0,8,1,No,Fiber optic,No,Yes,No,No,No,No,Monthtomonth,No,Electronic check,75.6,535.55,2.52
8587XYZSF,,Masculino,Não,0,0,67,1,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer automatic,50.55,3260.1,1.6849999999999998
8590OHDIW,,Feminino,Não,1,1,38,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,749.35,0.6766666666666666
8590YFFQO,,Masculino,Não,1,0,70,1,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card automatic,64.95,4523.25,2.165
8591NXRCV,,Feminino,Não,0,0,41,1,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Monthtomonth,Yes,Bank transfer automatic,74.65,3090.65,2.4883333333333337
8591TKMZH,,Masculino,Não,1,1,59,1,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,111.1,6555.2,3.703333333333333
8592PLTMQ,,Feminino,Não,0,0,64,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.7,1642.75,0.8233333333333334
8593WHYHV,,Masculino,Não,0,0,3,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,85.3,264.8,2.8433333333333333
8595SIZNC,,Feminino,Sim,1,0,22,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer automatic,25.6,548.8,0.8533333333333334
8597CTXVJ,,Masculino,Não,0,1,70,1,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer automatic,64.95,4551.5,2.165
8597CWYHH,,Masculino,Não,0,0,43,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,94.35,3921.3,3.145
8601QACRS,,Feminino,Não,0,0,5,1,Yes,DSL,No,No,No,No,No,No,Monthtomonth,Yes,Mailed check,50.6,249.95,1.6866666666666668
8603IJWDN,,Masculino,Não,0,0,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,Monthtomonth,Yes,Electronic check,86.6,86.6,2.8866666666666663
8605ITULD,,Feminino,Não,0,0,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Monthtomonth,No,Mailed check,19.55,19.55,0.6516666666666667
8606CIQUL,,Masculino,Sim,1,1,72,1,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card automatic,115.75,8399.15,3.8583333333333334
8606OEGQZ,,Feminino,Não,0,1,18,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card automatic,25.3,454.65,0.8433333333333334
8608OZTLB,,Masculino,Não,1,1,38,1,No,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,74.05,2802.3,2.4683333333333333
8610WFCJF,,Feminino,Não,1,1,49,1,Yes,Fiber optic,No,No,No,No,Yes,Yes,Monthtomonth,Yes,Electronic check,95.6,4783.5,3.1866666666666665
8610ZIKJJ,,Feminino,Não,1,1,2,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.3,31.9,0.6766666666666666
8612GXIDD,,Masculino,Não,1,1,12,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer automatic,25.4,313.0,0.8466666666666666
